file_name,IA,IC,UA BB,UB BB,UC BB,UN BB
ffcacf44cae74848751247458c0c039d_Bus 2,-0.04680100083351135,-0.04661700129508972,-64.54822540283203,83.0484848022461,-17.84443473815918,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.019065000116825104,-74.56979370117188,75.91400909423828,-0.5553230047225952,0.4542050063610077
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.00848700013011694,-82.51110076904297,66.26924896240234,17.064048767089844,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.017671000212430954,-86.67162322998047,52.42967987060547,34.964141845703125,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.11129199713468552,0.036038998514413834,-86.67162322998047,37.103759765625,50.189125061035156,0.387921005487442
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.04522300139069557,-83.9144515991211,22.999948501586914,61.417964935302734,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.07277499884366989,-77.92132568359375,6.567523002624512,71.8376693725586,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.09114299714565277,-68.85733032226562,-11.318222045898438,80.63909912109375,0.25535300374031067
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.08195900171995163,-56.47483444213867,-29.74896240234375,86.63331604003906,0.22221100330352783
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.11869499832391739,-41.53328323364258,-45.619876861572266,87.50850677490234,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,0.10951100289821625,-27.417232513427734,-57.940067291259766,85.64253997802734,0.189069002866745
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,0.10951100289821625,-12.310583114624023,-68.27845764160156,80.73817443847656,0.03993000090122223
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,0.10032700002193451,5.190017223358154,-77.46080017089844,72.30003356933594,-0.009782999753952026
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.10032700002193451,22.822696685791016,-84.51270294189453,61.50053024291992,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.10032700002193451,40.12517547607422,-87.32025146484375,46.820472717285156,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.03611600026488304,0.09114299714565277,54.22471618652344,-86.610107421875,31.89272117614746,-0.3577739894390106
ffcacf44cae74848751247458c0c039d_Bus 2,0.06375499814748764,0.05440700054168701,64.67554473876953,-82.976806640625,17.64200210571289,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.04522300139069557,74.6971206665039,-75.75975036621094,0.3033530116081238,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.00848700013011694,82.68795776367188,-66.06544494628906,-17.365556716918945,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.0006970000104047358,86.71640014648438,-52.12678527832031,-35.24913787841797,-0.39091598987579346
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.019065000116825104,86.600830078125,-36.8173828125,-50.441097259521484,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.028248999267816544,83.8271484375,-22.76311683654785,-61.554344177246094,-0.29148998856544495
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.03743299841880798,77.8175048828125,-6.3141770362854,-71.92450714111328,-0.22520600259304047
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.07416900247335434,68.70398712158203,11.588083267211914,-80.69290924072266,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.09253700077533722,56.35450744628906,29.91973304748535,-86.62107849121094,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.10172100365161896,41.37993621826172,45.7906494140625,-87.49626922607422,-0.22520600259304047
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,-0.09253700077533722,27.214357376098633,58.094322204589844,-85.56424713134766,-0.14235100150108337
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,-0.10172100365161896,12.041666984558105,68.4327163696289,-80.57732391357422,-0.04292500019073486
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.08335299789905548,-5.491952896118164,77.6315689086914,-72.15569305419922,0.02335900068283081
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,-0.08335299789905548,-23.190673828125,84.6834716796875,-61.30664825439453,0.189069002866745
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,-0.08335299789905548,-40.39409255981445,87.37541961669922,-46.56053924560547,0.32163700461387634
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.0649849995970726,-54.41108322143555,86.54966735839844,-31.649301528930664,0.33820798993110657
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,-0.04661700129508972,-64.81238555908203,82.89985656738281,-17.398582458496094,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.00988100003451109,-74.784423828125,75.68280029296875,-0.10947199910879135,0.4707759916782379
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.00988100003451109,-82.7257308959961,65.93894958496094,17.542924880981445,0.4542050063610077
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.017671000212430954,-86.72115325927734,52.00028610229492,35.443016052246094,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.10207899659872055,0.04522300139069557,-86.60558319091797,36.7073974609375,50.55241012573242,0.3713499903678894
ffcacf44cae74848751247458c0c039d_Bus 2,-0.10207899659872055,0.026854999363422394,-83.81539154052734,22.603588104248047,61.69868850708008,0.2884950041770935
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.08195900171995163,-77.690185546875,6.055558204650879,72.10187530517578,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.10032700002193451,-68.57666015625,-11.813672065734863,80.8372573852539,0.22221100330352783
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.10032700002193451,-56.12812423706055,-30.22789764404297,86.69937133789062,0.189069002866745
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.13706299662590027,-41.1535530090332,-46.032752990722656,87.54153442382812,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,0.10951100289821625,-27.020992279052734,-58.25385284423828,85.54345703125,0.17249800264835358
ffcacf44cae74848751247458c0c039d_Bus 2,-0.019161999225616455,0.10032700002193451,-11.815282821655273,-68.55921173095703,80.54002380371094,0.05650100111961365
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,0.10951100289821625,5.685317039489746,-77.65897369384766,72.03582763671875,-0.026353999972343445
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.09114299714565277,23.351016998291016,-84.71088409423828,61.15375900268555,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,0.09114299714565277,40.58745574951172,-87.35327911376953,46.34159851074219,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.04532900080084801,0.09114299714565277,54.52189636230469,-86.51101684570312,31.446870803833008,-0.3412030041217804
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,0.05440700054168701,64.97272491455078,-82.82817077636719,17.17963981628418,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.036038998514413834,74.94477081298828,-75.54505920410156,-0.17552399635314941,-0.45719999074935913
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,0.017671000212430954,82.86956787109375,-65.73514556884766,-17.893972396850586,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.0006970000104047358,86.74942016601562,-51.69739532470703,-35.76103973388672,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.028248999267816544,86.58432006835938,-36.437538146972656,-50.82089614868164,-0.37434500455856323
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.04661700129508972,83.74459838867188,-22.383272171020508,-61.81855392456055,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.0649849995970726,77.56985473632812,-5.802212238311768,-72.17220306396484,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.07416900247335434,68.4233169555664,12.100048065185547,-80.90757751464844,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.08335299789905548,55.94175720214844,30.431697845458984,-86.70364379882812,-0.22520600259304047
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.10172100365161896,40.95067596435547,46.22003936767578,-87.47975158691406,-0.19206400215625763
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,-0.10172100365161896,26.818117141723633,58.40810775756836,-85.46517181396484,-0.10920900106430054
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,-0.09253700077533722,11.612406730651855,68.74649810791016,-80.4452133178711,-0.04292500019073486
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.08335299789905548,-5.954233169555664,77.84626007080078,-71.8914794921875,0.03993000090122223
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,-0.08335299789905548,-23.702482223510742,84.81558990478516,-60.943363189697266,0.189069002866745
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,-0.08335299789905548,-40.87288284301758,87.37541961669922,-46.0816650390625,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.07416900247335434,-54.72477340698242,86.5001220703125,-31.23647689819336,0.3713499903678894
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,-0.04661700129508972,-65.15909576416016,82.76773071289062,-16.93621826171875,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,-0.019065000116825104,-75.06509399414062,75.4185562133789,0.46848300099372864,0.4542050063610077
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,-0.00988100003451109,-82.9238510131836,65.60865020751953,18.104366302490234,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.00848700013011694,-86.73766326904297,51.53786849975586,35.92189407348633,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.10207899659872055,0.036038998514413834,-86.57256317138672,36.26149368286133,50.932212829589844,0.3547790050506592
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.04522300139069557,-83.63378143310547,22.157682418823242,61.99592208862305,0.32163700461387634
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.06359100341796875,-77.44253540039062,5.543592929840088,72.38259887695312,0.25535300374031067
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.09114299714565277,-68.27947998046875,-12.325636863708496,81.06843566894531,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.10951100289821625,-55.74839401245117,-30.706832885742188,86.79844665527344,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,0.12787899374961853,-40.67476272583008,-46.42911148071289,87.49199676513672,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,0.10951100289821625,-26.624753952026367,-58.51809310913086,85.42787170410156,0.15592700242996216
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,0.11869499832391739,-11.336492538452148,-68.85648345947266,80.308837890625,0.07307200133800507
ffcacf44cae74848751247458c0c039d_Bus 2,-0.019161999225616455,0.10951100289821625,6.197126865386963,-77.9232177734375,71.78813171386719,-0.026353999972343445
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,0.08195900171995163,23.879337310791016,-84.84300231933594,60.806983947753906,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,0.09114299714565277,41.033226013183594,-87.38631439208984,45.96179962158203,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,0.09114299714565277,54.86860656738281,-86.4284439086914,31.034046173095703,-0.3412030041217804
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,0.05440700054168701,65.26990509033203,-82.6465072631836,16.717275619506836,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.026854999363422394,75.20892333984375,-75.24778747558594,-0.7039399743080139,-0.45719999074935913
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,0.017671000212430954,83.08419799804688,-65.3883285522461,-18.422388076782227,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.0006970000104047358,86.76593017578125,-51.25149154663086,-36.23991775512695,-0.4406290054321289
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.019065000116825104,86.56781005859375,-36.024662017822266,-51.167667388916016,-0.30806100368499756
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.03743299841880798,83.61251831054688,-21.953882217407227,-62.132301330566406,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.0649849995970726,77.33871459960938,-5.290246963500977,-72.46943664550781,-0.2583479881286621
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.0649849995970726,68.12613677978516,12.578983306884766,-81.12225341796875,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.09253700077533722,55.52900695800781,30.89411735534668,-86.78620910644531,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.10172100365161896,40.52141571044922,46.58336639404297,-87.46324157714844,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.06375499814748764,-0.10172100365161896,26.438386917114258,58.68886184692383,-85.34957885742188,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.04532900080084801,-0.09253700077533722,11.051067352294922,69.01073455810547,-80.16449737548828,-0.05949600040912628
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.09253700077533722,-6.449532985687256,78.09398651123047,-71.64379119873047,0.05650100111961365
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,-0.08335299789905548,-24.230802536010742,85.0137710571289,-60.59659194946289,0.15592700242996216
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,-0.07416900247335434,-41.30214309692383,87.39192962646484,-45.66883850097656,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.07416900247335434,-55.0384635925293,86.41754913330078,-30.807138442993164,0.3713499903678894
ffcacf44cae74848751247458c0c039d_Bus 2,-0.04680100083351135,-0.04661700129508972,-65.43976593017578,82.60258483886719,-16.473854064941406,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,-0.00988100003451109,-75.29623413085938,75.1543197631836,0.9308469891548157,0.4707759916782379
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.00848700013011694,-83.13848114013672,65.27835083007812,18.616270065307617,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.00848700013011694,-86.73766326904297,51.07544708251953,36.38425827026367,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.10207899659872055,0.036038998514413834,-86.5560531616211,35.898162841796875,51.29549789428711,0.387921005487442
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.05440700054168701,-83.5182113647461,21.761323928833008,62.276641845703125,0.32163700461387634
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.07277499884366989,-77.17837524414062,5.01511287689209,72.64680480957031,0.25535300374031067
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.09114299714565277,-67.9822998046875,-12.837601661682129,81.25007629394531,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.10032700002193451,-55.3026237487793,-31.202281951904297,86.88101196289062,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.11869499832391739,-40.2950325012207,-46.84198760986328,87.49199676513672,0.15592700242996216
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,0.10951100289821625,-26.195493698120117,-58.848392486572266,85.3122787475586,0.15592700242996216
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,0.10032700002193451,-10.841193199157715,-69.13723754882812,80.14370727539062,0.07307200133800507
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,0.10032700002193451,6.642897129058838,-78.12139892578125,71.52392578125,-0.009782999753952026
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.10032700002193451,24.407657623291016,-85.00814819335938,60.377647399902344,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,0.09114299714565277,41.51201629638672,-87.35327911376953,45.466407775878906,-0.30806100368499756
ffcacf44cae74848751247458c0c039d_Bus 2,0.04532900080084801,0.08195900171995163,55.18229675292969,-86.41192626953125,30.670759201049805,-0.3412030041217804
ffcacf44cae74848751247458c0c039d_Bus 2,0.04532900080084801,0.05440700054168701,65.5835952758789,-82.49787139892578,16.28793716430664,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,0.026854999363422394,75.47308349609375,-75.00006103515625,-1.2158429622650146,-0.4406290054321289
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.017671000212430954,83.2327880859375,-65.07454681396484,-18.88475227355957,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,0.00848700013011694,86.78244018554688,-50.80558776855469,-36.685768127441406,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.11903300136327744,-0.028248999267816544,86.48526000976562,-35.595272064208984,-51.56398010253906,-0.39091598987579346
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.028248999267816544,83.44741821289062,-21.524492263793945,-62.413021087646484,-0.2583479881286621
ffcacf44cae74848751247458c0c039d_Bus 2,0.11903300136327744,-0.04661700129508972,77.12408447265625,-4.778282165527344,-72.75016021728516,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.07416900247335434,67.8289566040039,13.057917594909668,-81.35343170166016,-0.22520600259304047
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.08335299789905548,55.08323669433594,31.422597885131836,-86.8687744140625,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.10172100365161896,40.09215545654297,46.99624252319336,-87.41370391845703,-0.19206400215625763
ffcacf44cae74848751247458c0c039d_Bus 2,0.06375499814748764,-0.09253700077533722,26.075166702270508,58.953102111816406,-85.25050354003906,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.04532900080084801,-0.09253700077533722,10.588787078857422,69.3080062866211,-80.01587677001953,-0.04292500019073486
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.09253700077533722,-6.961342811584473,78.30868530273438,-71.36306762695312,0.03993000090122223
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,-0.08335299789905548,-24.742612838745117,85.09635162353516,-60.15074157714844,0.15592700242996216
ffcacf44cae74848751247458c0c039d_Bus 2,-0.019161999225616455,-0.07416900247335434,-41.73140335083008,87.408447265625,-45.20647430419922,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.0649849995970726,-55.3686637878418,86.36800384521484,-30.4438533782959,0.3713499903678894
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,-0.028248999267816544,-65.70392608642578,82.43743133544922,-16.028003692626953,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,-0.00988100003451109,-75.52737426757812,74.89007568359375,1.4097239971160889,0.4542050063610077
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,-0.0006970000104047358,-83.30358123779297,64.96456146240234,19.09514617919922,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.017671000212430954,-86.7541732788086,50.662574768066406,36.846622467041016,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.10207899659872055,0.036038998514413834,-86.47350311279297,35.50180435180664,51.642269134521484,0.387921005487442
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.05440700054168701,-83.43566131591797,21.38147735595703,62.5573616027832,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.07277499884366989,-76.99676513671875,4.536178112030029,72.94403839111328,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.09114299714565277,-67.66860961914062,-13.333051681518555,81.4647445678711,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.10032700002193451,-54.88987350463867,-31.71424674987793,86.94706726074219,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.11869499832391739,-39.88228225708008,-47.238346099853516,87.47547912597656,0.189069002866745
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,0.10951100289821625,-25.815763473510742,-59.0796012878418,85.24622344970703,0.189069002866745
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,0.10032700002193451,-10.345892906188965,-69.4179916381836,79.91252899169922,0.07307200133800507
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.10032700002193451,7.13819694519043,-78.33609008789062,71.2266845703125,-0.04292500019073486
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,0.09114299714565277,24.902957916259766,-85.15678405761719,59.99784851074219,-0.1754930019378662
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,0.10032700002193451,41.94127655029297,-87.35327911376953,45.05358123779297,-0.30806100368499756
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,0.07277499884366989,55.46296691894531,-86.2798080444336,30.27444839477539,-0.3577739894390106
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,0.05440700054168701,65.86426544189453,-82.38227081298828,15.842085838317871,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.026854999363422394,75.72073364257812,-74.76885223388672,-1.6947200298309326,-0.47377100586891174
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,0.017671000212430954,83.430908203125,-64.71121978759766,-19.46270751953125,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.00988100003451109,86.81546020507812,-50.376197814941406,-37.13161849975586,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.11903300136327744,-0.019065000116825104,86.48526000976562,-35.21542739868164,-51.87772750854492,-0.39091598987579346
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.03743299841880798,83.34835815429688,-21.095102310180664,-62.726768493652344,-0.29148998856544495
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.05580100044608116,76.85992431640625,-4.2332868576049805,-73.01436614990234,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.07416900247335434,67.53177642822266,13.569883346557617,-81.53507232666016,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.08335299789905548,54.70350646972656,31.88501739501953,-86.95133972167969,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.1109049990773201,39.679405212402344,47.42563247680664,-87.43021392822266,-0.1754930019378662
ffcacf44cae74848751247458c0c039d_Bus 2,0.06375499814748764,-0.09253700077533722,25.629396438598633,59.233856201171875,-85.10188293457031,-0.12578000128269196
ffcacf44cae74848751247458c0c039d_Bus 2,0.04532900080084801,-0.09253700077533722,10.126506805419922,69.60527801513672,-79.83423614501953,-0.04292500019073486
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.07416900247335434,-7.440133094787598,78.5398941040039,-71.11537170410156,0.03993000090122223
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,-0.07416900247335434,-25.270933151245117,85.22846984863281,-59.75442886352539,0.189069002866745
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,-0.07416900247335434,-42.17717361450195,87.37541961669922,-44.79365158081055,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.019161999225616455,-0.0649849995970726,-55.66584396362305,86.3184585571289,-30.064054489135742,0.3547790050506592
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,-0.03743299841880798,-66.01761627197266,82.2887954711914,-15.565640449523926,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,-0.019065000116825104,-75.79153442382812,74.62583923339844,1.9381400346755981,0.4542050063610077
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,-0.0006970000104047358,-83.4521713256836,64.584716796875,19.64007568359375,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.026854999363422394,-86.80370330810547,50.21666717529297,37.32550048828125,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.10207899659872055,0.026854999363422394,-86.44048309326172,35.0558967590332,52.02206802368164,0.33820798993110657
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.05440700054168701,-83.28707122802734,20.95208740234375,62.88762283325195,0.2884950041770935
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.07277499884366989,-76.74911499023438,4.007698059082031,73.20824432373047,0.2884950041770935
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.09114299714565277,-67.42095947265625,-13.861532211303711,81.64639282226562,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.10951100289821625,-54.46061325073242,-32.160152435302734,86.9966049194336,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.13706299662590027,-39.4365119934082,-47.61819076538086,87.42594146728516,0.22221100330352783
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,0.12787899374961853,-25.436033248901367,-59.37687301635742,85.14714813232422,0.12278500199317932
ffcacf44cae74848751247458c0c039d_Bus 2,-0.019161999225616455,0.10951100289821625,-9.83408260345459,-69.73177337646484,79.71437072753906,0.05650100111961365
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,0.10032700002193451,7.63349723815918,-78.58381652832031,70.97899627685547,-0.026353999972343445
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,0.09114299714565277,25.464296340942383,-85.27239227294922,59.63456344604492,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,0.10951100289821625,42.40355682373047,-87.38631439208984,44.624244689941406,-0.29148998856544495
ffcacf44cae74848751247458c0c039d_Bus 2,0.03611600026488304,0.09114299714565277,55.79316711425781,-86.23026275634766,29.878135681152344,-0.3577739894390106
ffcacf44cae74848751247458c0c039d_Bus 2,0.06375499814748764,0.05440700054168701,66.16144561767578,-82.18408966064453,15.412748336791992,-0.40748700499534607
