97,60000,-49,153,488,-4712,4264,-5,2,1,489,-4758,4259,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
98,60625,-9,134,1493,-5001,3555,-3,1,0,1492,-5051,3548,-10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
99,61250,24,137,2600,-5078,2534,2,1,1,2595,-5131,2527,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
100,61875,59,128,3452,-5005,1614,6,1,0,3448,-5058,1602,-7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
101,62500,86,110.00000000000001,4108,-4762,716,8,1,1,4103,-4814,705,-4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
102,63125,94,77,4647,-4357,-226,11,1,1,4640,-4406,-235,-2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
103,63750,114,21,4994,-3781,-1149,14,2,1,4987,-3821,-1158,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
104,64375,146,-13,5138,-2825,-2253,17,1,0,5128,-2856,-2258,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
105,65000,172,-47,5109,-1865,-3188,18,0,0,5101,-1885,-3193,13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
106,65625,188,-75,4918,-997,-3871,20,1,2,4910,-1007.9999999999999,-3873,17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
107,66250,176,-90,4565,-81,-4444,17,1,1,4558,-82,-4444,18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
108,66875,130,-107,4073.9999999999995,819,-4861,22,2,1,4066,826,-4863,18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
109,67500,130,-135,3205,1904,-5093,17,1,2,3197,1922,-5093,13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
