4922,3075625,-24,9,-5143,2973,2116,-14,-9,2,-5255,3063,2235,24,0,1,0,1,1,0,0,0,0,0,0,0
4923,3076250,-24,10,-5124,2037,3038,-15,-11,4,-5237,2144,3129,21,0,1,0,1,1,0,0,0,0,0,0,0
4924,3076875,-24,15,-4968,1180,3742,-16,-10,5,-5054,1293,3791,17,0,1,0,1,1,0,0,0,0,0,0,0
4925,3077500,-20,17,-4614,254,4324,-17,-9,9,-4662,270,4417,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
4926,3078125,-18,24,-4064,-747,4785,-19,-10,11,-4096,-815,4935,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
4927,3078750,-15.000000000000002,24,-3310,-1813,5111,-17,-9,11,-3321,-1922,5263,13,0,1,0,1,1,0,0,0,0,0,0,0
4928,3079375,-12,27,-2362,-2776,5142,-15,-8,14,-2413,-2864,5295,11,0,1,0,1,1,0,0,0,0,0,0,0
4929,3080000,-11,26,-1488,-3533,5037,-9,-5,12,-1561,-3581,5160,8,0,1,0,1,1,0,0,0,0,0,0,0
4930,3080625,-6.999999999999999,23,-601,-4119,4746,-10,-3,11,-622,-4207,4838,2,0,1,0,1,1,0,0,0,0,0,0,0
4931,3081250,1,18,366,-4587,4258,-6,-1,12,437,-4748,4310,-3,0,1,0,1,1,0,0,0,0,0,0,0
4932,3081875,4,18,1406,-4954,3599,-2,1,11,1517,-5156,3629,-12,0,1,0,1,1,0,0,0,0,0,0,0
4933,3082500,10,15,2457,-5092,2689,0,2,12,2543,-5290,2722,-17,0,1,0,1,1,0,0,0,0,0,0,0
4934,3083125,13,13.999999999999998,3323,-5035,1770,4,3,10,3361,-5225,1830,-21,0,1,0,1,1,0,0,0,0,0,0,0
4935,3083750,17,9,3982.9999999999995,-4822,899,6,7,6,3993,-4988,957,-24,0,1,0,1,1,0,0,0,0,0,0,0
4936,3084375,19,3,4518,-4394,-61.99999999999999,8,9,4,4587,-4524,-108,-28,0,1,0,1,1,0,0,0,0,0,0,0
4937,3085000,23,-3,4928,-3800,-1067,11,10,3,5055,-3916,-1184,-26,0,1,0,1,1,0,0,0,0,0,0,0
4938,3085625,23,-8,5148,-2955,-2136,14,12,0,5255,-3046,-2250,-24,0,1,0,1,1,0,0,0,0,0,0,0
4939,3086250,23,-9,5124,-2017,-3057,17,13,-1,5236,-2129,-3145,-22,0,1,0,1,1,0,0,0,0,0,0,0
4940,3086875,23,-12,4965,-1165,-3754,16,10,-5,5050,-1278,-3800,-19,0,1,0,1,1,0,0,0,0,0,0,0
4941,3087500,21,-15,4608,-238,-4332,18,11,-6,4651,-253,-4424,-15,0,1,0,1,1,0,0,0,0,0,0,0
4942,3088125,18,-20,4056.9999999999995,760,-4787,17,12,-8,4087,828,-4940,-15,0,1,0,1,1,0,0,0,0,0,0,0
4943,3088750,15.000000000000002,-21,3298,1826,-5112,17,10,-9,3310,1932,-5262,-14,0,1,0,1,1,0,0,0,0,0,0,0
4944,3089375,13.999999999999998,-25,2353,2789,-5142,16,11,-12,2399,2873,-5292,-11,0,1,0,1,1,0,0,0,0,0,0,0
4945,3090000,12,-24,1475,3540,-5030,12,7,-10,1549,3591,-5154,-8,0,1,0,1,1,0,0,0,0,0,0,0
4946,3090625,5,-21,589,4126,-4740,10,6,-11,608,4216,-4830,-2,0,1,0,1,1,0,0,0,0,0,0,0
4947,3091250,0,-18,-381,4595,-4249,6,2,-10,-455,4758,-4303,2,0,1,0,1,1,0,0,0,0,0,0,0
4948,3091875,-4,-15,-1427,4967,-3585,2,0,-10,-1538,5163,-3615,11,0,1,0,1,1,0,0,0,0,0,0,0
4949,3092500,-10,-13.999999999999998,-2476,5093,-2668,0,0,-7,-2557,5290,-2707,18,0,1,0,1,1,0,0,0,0,0,0,0
4950,3093125,-11,-11,-3336,5033,-1756,-2,-2,-7,-3377,5225,-1815,22,0,1,0,1,1,0,0,0,0,0,0,0
4951,3093750,-15.000000000000002,-6.999999999999999,-3990.9999999999995,4821,-888,-6,-5,-4,-4004.0000000000005,4982,-939,25,0,1,0,1,1,0,0,0,0,0,0,0
4952,3094375,-18,-1,-4521,4386,77,-9,-7,-2,-4592,4516,122,26,0,1,0,1,1,0,0,0,0,0,0,0
4953,3095000,-22,4,-4928,3788,1082,-11,-9,-1,-5059,3907,1193,26,0,1,0,1,1,0,0,0,0,0,0,0
4954,3095625,-24,10,-5144,2943,2146,-11,-8,1,-5256,3036,2262,26,0,1,0,1,1,0,0,0,0,0,0,0
4955,3096250,-22,13,-5121,2008,3062,-14,-10,5,-5233,2117,3154,23,0,1,0,1,1,0,0,0,0,0,0,0
4956,3096875,-23,15,-4959,1155,3759,-18,-11,6,-5044,1264,3809,17,0,1,0,1,1,0,0,0,0,0,0,0
4957,3097500,-18,19,-4601,223,4340,-20,-9,8,-4648,239,4433,11,0,1,0,1,1,0,0,0,0,0,0,0
4958,3098125,-18,23,-4045,-778,4797,-16,-9,10,-4079,-843,4947,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
4959,3098750,-15.000000000000002,23,-3282,-1844,5115,-16,-9,10,-3294,-1953,5267,12,0,1,0,1,1,0,0,0,0,0,0,0
4960,3099375,-12,26,-2335,-2804,5142,-13,-10,14,-2385,-2888,5293,11,0,1,0,1,1,0,0,0,0,0,0,0
4961,3100000,-11,27,-1461,-3551,5029,-11,-6,12,-1539,-3599,5154,8,0,1,0,1,1,0,0,0,0,0,0,0
4962,3100625,-5,24,-575,-4133,4735,-9,-3,11,-591,-4226,4825,2,0,1,0,1,1,0,0,0,0,0,0,0
4963,3101250,1,19,396,-4597,4240,-5,1,12,468,-4762,4293,-3,0,1,0,1,1,0,0,0,0,0,0,0
4964,3101875,5,17,1437,-4964,3575,-3,1,12,1547,-5164,3605,-12,0,1,0,1,1,0,0,0,0,0,0,0
4965,3102500,11,13.999999999999998,2487,-5093,2659,1,3,10,2568,-5290,2695,-17,0,1,0,1,1,0,0,0,0,0,0,0
4966,3103125,12,13,3346,-5029,1744,5,5,9,3383,-5219,1805,-21,0,1,0,1,1,0,0,0,0,0,0,0
4967,3103750,17,9,3999.9999999999995,-4815,873,5,8,5,4011.9999999999995,-4978,927,-24,0,1,0,1,1,0,0,0,0,0,0,0
4968,3104375,19,3,4530,-4379,-89,9,9,3,4601,-4508,-139,-29,0,1,0,1,1,0,0,0,0,0,0,0
4969,3105000,22,-3,4939,-3779,-1100,10,10,2,5066,-3895.0000000000005,-1213,-26,0,1,0,1,1,0,0,0,0,0,0,0
4970,3105625,23,-9,5150,-2926,-2167,15,11,0,5257,-3018,-2281,-23,0,1,0,1,1,0,0,0,0,0,0,0
4971,3106250,23,-10,5120,-1988,-3081,15,12,-2,5231,-2103,-3168,-24,0,1,0,1,1,0,0,0,0,0,0,0
4972,3106875,24,-13,4956,-1138,-3771,18,13,-4,5041,-1252,-3818,-15,0,1,0,1,1,0,0,0,0,0,0,0
4973,3107500,21,-17,4594,-209,-4346,18,12,-6,4636,-222,-4441,-15,0,1,0,1,1,0,0,0,0,0,0,0
4974,3108125,18,-21,4038,789,-4800,16,10,-8,4067.9999999999995,861,-4953,-16,0,1,0,1,1,0,0,0,0,0,0,0
4975,3108750,13.999999999999998,-21,3274,1856,-5116,17,10,-9,3284,1965,-5269,-14,0,1,0,1,1,0,0,0,0,0,0,0
4976,3109375,13,-25,2326,2812,-5142,16,11,-12,2376,2895,-5292,-10,0,1,0,1,1,0,0,0,0,0,0,0
4977,3110000,12,-25,1452,3560,-5026,11,6,-10,1525,3607,-5147,-8,0,1,0,1,1,0,0,0,0,0,0,0
4978,3110625,5,-21,562,4139,-4726,8,5,-10,577,4233,-4818,-6,0,1,0,1,1,0,0,0,0,0,0,0
4979,3111250,-2,-18,-408,4607,-4234,6,3,-10,-486.99999999999994,4770,-4286,2,0,1,0,1,1,0,0,0,0,0,0,0
4980,3111875,-6,-16,-1457,4973,-3561,3,0,-10,-1570,5173,-3593,10,0,1,0,1,1,0,0,0,0,0,0,0
4981,3112500,-11,-13,-2505,5092,-2639,1,0,-8,-2587,5290,-2679,18,0,1,0,1,1,0,0,0,0,0,0,0
4982,3113125,-12,-13,-3356,5029,-1729,-4,-2,-7,-3395,5219,-1791,23,0,1,0,1,1,0,0,0,0,0,0,0
4983,3113750,-16,-8,-4008.9999999999995,4813,-861,-7,-5,-4,-4023,4973,-912,24,0,1,0,1,1,0,0,0,0,0,0,0
4984,3114375,-19,-1,-4533,4373,103,-9,-7,-3,-4610,4501,153,27,0,1,0,1,1,0,0,0,0,0,0,0
4985,3115000,-22,4,-4937,3767,1111,-12,-8,-1,-5070,3886.0000000000005,1227,24,0,1,0,1,1,0,0,0,0,0,0,0
4986,3115625,-24,10,-5146,2915,2177,-15,-10,3,-5257,3008,2290,21,0,1,0,1,1,0,0,0,0,0,0,0
4987,3116250,-23,13,-5119,1983,3086,-15,-11,4,-5230,2092,3177,22,0,1,0,1,1,0,0,0,0,0,0,0
4988,3116875,-25,15,-4951,1129,3777,-16,-9,6,-5035,1236,3827,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
4989,3117500,-20,19,-4585,193,4356,-17,-9,9,-4630,205,4451,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
4990,3118125,-18,23,-4023,-809,4808,-19,-8,9,-4058.9999999999995,-876,4961,13,0,1,0,1,1,0,0,0,0,0,0,0
4991,3118750,-13.999999999999998,24,-3258,-1875,5119,-18,-8,11,-3269,-1982,5271,13,0,1,0,1,1,0,0,0,0,0,0,0
4992,3119375,-12,26,-2311,-2826,5141,-13,-8,13,-2361,-2912,5290,11,0,1,0,1,1,0,0,0,0,0,0,0
4993,3120000,-9,26,-1439,-3568,5024,-12,-6,12,-1513,-3616,5146,8,0,1,0,1,1,0,0,0,0,0,0,0
4994,3120625,-4,23,-547,-4148,4721,-9,-4,13,-562,-4241,4813,5,0,1,0,1,1,0,0,0,0,0,0,0
4995,3121250,2,19,423,-4609,4224,-7,-1,12,497,-4774,4277,-3,0,1,0,1,1,0,0,0,0,0,0,0
4996,3121875,5,16,1468,-4973,3553,-3,0,10,1581,-5174,3581,-10,0,1,0,1,1,0,0,0,0,0,0,0
4997,3122500,11,13.999999999999998,2515,-5092,2630,1,3,10,2597,-5290,2667,-18,0,1,0,1,1,0,0,0,0,0,0,0
4998,3123125,13,13,3367,-5027,1718,4,5,9,3402,-5217,1781,-22,0,1,0,1,1,0,0,0,0,0,0,0
4999,3123750,16,9,4020,-4804,847,6,7,6,4030.0000000000005,-4969,899,-26,0,1,0,1,1,0,0,0,0,0,0,0
5000,3124375,18,3,4546,-4365,-120,8,9,3,4617,-4492,-172,-28,0,1,0,1,1,0,0,0,0,0,0,0
5001,3125000,21,-3,4951,-3757,-1132,11,10,2,5077,-3874,-1247,-27,0,1,0,1,1,0,0,0,0,0,0,0
5002,3125625,24,-9,5150,-2898,-2195,15,12,-1,5259,-2991,-2309,-23,0,1,0,1,1,0,0,0,0,0,0,0
5003,3126250,24,-10,5120,-1964,-3103,16,13,-2,5228,-2077,-3188,-21,0,1,0,1,1,0,0,0,0,0,0,0
5004,3126875,23,-11,4948,-1113,-3790,18,11,-3,5031,-1224,-3838,-18,0,1,0,1,1,0,0,0,0,0,0,0
5005,3127500,20,-17,4580,-178,-4363,19,11,-4,4620,-188,-4459,-16,0,1,0,1,1,0,0,0,0,0,0,0
5006,3128125,18,-21,4016.9999999999995,821,-4812,18,11,-8,4049.9999999999995,891,-4965,-14,0,1,0,1,1,0,0,0,0,0,0,0
5007,3128750,16,-21,3248,1886,-5120,18,10,-9,3257,1994,-5271,-13,0,1,0,1,1,0,0,0,0,0,0,0
5008,3129375,13,-23,2300,2839,-5140,16,11,-13,2350,2920,-5289,-12,0,1,0,1,1,0,0,0,0,0,0,0
5009,3130000,11,-25,1425,3579,-5020,10,8,-11,1499,3626,-5142,-8,0,1,0,1,1,0,0,0,0,0,0,0
5010,3130625,5,-22,536,4157,-4717,8,5,-10,545,4251,-4804,-6,0,1,0,1,1,0,0,0,0,0,0,0
5011,3131250,-3,-17,-436,4619,-4218,7,3,-11,-515,4784,-4270,3,0,1,0,1,1,0,0,0,0,0,0,0
5012,3131875,-5,-16,-1490,4982,-3538,4,1,-9,-1600,5179,-3567,11,0,1,0,1,1,0,0,0,0,0,0,0
5013,3132500,-12,-13.999999999999998,-2533,5092,-2611,0,-2,-8,-2613,5289,-2651,18,0,1,0,1,1,0,0,0,0,0,0,0
5014,3133125,-12,-12,-3378,5025,-1704,-4,-2,-8,-3413,5213,-1768,23,0,1,0,1,1,0,0,0,0,0,0,0
5015,3133750,-16,-6,-4029,4802,-832,-6,-5,-3,-4040,4961,-883,25,0,1,0,1,1,0,0,0,0,0,0,0
5016,3134375,-17,-1,-4548,4357,134,-8,-7,0,-4626,4483,185,27,0,1,0,1,1,0,0,0,0,0,0,0
5017,3135000,-22,5,-4948,3746,1144,-11,-7,1,-5080,3864,1259,26,0,1,0,1,1,0,0,0,0,0,0,0
5018,3135625,-23,10,-5146,2888,2203,-16,-9,1,-5258,2983,2318,23,0,1,0,1,1,0,0,0,0,0,0,0
5019,3136250,-23,12,-5116,1959,3106,-15,-10,4,-5228,2069,3194,21,0,1,0,1,1,0,0,0,0,0,0,0
5020,3136875,-23,15,-4945,1104,3797,-18,-10,6,-5029,1210,3846,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
5021,3137500,-19,18,-4571,164,4371,-19,-10,9,-4616,174,4467,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
5022,3138125,-18,22,-4006,-839,4821,-18,-9,10,-4041.9999999999995,-908,4973,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
5023,3138750,-15.000000000000002,24,-3229,-1906,5124,-16,-8,11,-3242,-2013.0000000000002,5278,14,0,1,0,1,1,0,0,0,0,0,0,0
5024,3139375,-12,26,-2282,-2853,5138,-13,-8,13,-2334,-2936,5288,11,0,1,0,1,1,0,0,0,0,0,0,0
5025,3140000,-10,25,-1415,-3589,5019,-10,-6,13,-1489,-3635,5140,9,0,1,0,1,1,0,0,0,0,0,0,0
5026,3140625,-4,22,-517,-4163,4709,-9,-3,12,-532,-4260,4798,3,0,1,0,1,1,0,0,0,0,0,0,0
5027,3141250,2,20,451,-4621,4209,-5,0,11,526,-4788,4260,-5,0,1,0,1,1,0,0,0,0,0,0,0
5028,3141875,5,17,1500,-4981,3527,-3,1,11,1611,-5179,3556,-11,0,1,0,1,1,0,0,0,0,0,0,0
5029,3142500,10,13.999999999999998,2541,-5090,2602,1,2,10,2624,-5290,2639,-20,0,1,0,1,1,0,0,0,0,0,0,0
5030,3143125,13,13,3387,-5022,1692,4,4,8,3422,-5214,1758,-22,0,1,0,1,1,0,0,0,0,0,0,0
5031,3143750,16,8,4036,-4795,819,6,8,5,4048,-4957,868,-26,0,1,0,1,1,0,0,0,0,0,0,0
5032,3144375,18,3,4558,-4349,-150,7,8,4,4632,-4476,-202,-29,0,1,0,1,1,0,0,0,0,0,0,0
5033,3145000,22,-3,4960,-3737,-1164,12,9,2,5088,-3852,-1278,-27,0,1,0,1,1,0,0,0,0,0,0,0
5034,3145625,24,-8,5151,-2870,-2224,15,12,-1,5260,-2963,-2337,-25,0,1,0,1,1,0,0,0,0,0,0,0
5035,3146250,26,-9,5116,-1939.9999999999998,-3123,15,13,-2,5227,-2051,-3210,-19,0,1,0,1,1,0,0,0,0,0,0,0
5036,3146875,25,-12,4943,-1088,-3809,16,13,-4,5023,-1199,-3856,-19,0,1,0,1,1,0,0,0,0,0,0,0
5037,3147500,21,-17,4567,-150,-4377,18,12,-7,4606,-157,-4476,-16,0,1,0,1,1,0,0,0,0,0,0,0
5038,3148125,19,-21,3998,849,-4820,18,11,-7,4031,923,-4978,-15,0,1,0,1,1,0,0,0,0,0,0,0
5039,3148750,16,-21,3222,1916,-5125,18,11,-9,3231,2020.9999999999998,-5274,-10,0,1,0,1,1,0,0,0,0,0,0,0
5040,3149375,12,-24,2272,2862,-5137,15,8,-12,2323,2945,-5288,-10,0,1,0,1,1,0,0,0,0,0,0,0
5041,3150000,11,-23,1403,3599,-5015,10,8,-10,1477,3645,-5136,-8,0,1,0,1,1,0,0,0,0,0,0,0
5042,3150625,4,-22,507,4170,-4703,9,5,-11,514,4269,-4791,-2,0,1,0,1,1,0,0,0,0,0,0,0
5043,3151250,-1,-17,-466,4628,-4201,5,2,-9,-546,4798,-4252,4,0,1,0,1,1,0,0,0,0,0,0,0
5044,3151875,-4,-16,-1521,4992,-3516,3,2,-8,-1633,5188,-3542,13,0,1,0,1,1,0,0,0,0,0,0,0
5045,3152500,-10,-13,-2559,5092,-2584,-1,-2,-9,-2642,5291,-2625,18,0,1,0,1,1,0,0,0,0,0,0,0
5046,3153125,-12,-12,-3398,5022,-1679,-3,-2,-7,-3432,5209,-1744,23,0,1,0,1,1,0,0,0,0,0,0,0
5047,3153750,-17,-6.999999999999999,-4043.0000000000005,4793,-808,-7,-6,-3,-4058.9999999999995,4951,-853,25,0,1,0,1,1,0,0,0,0,0,0,0
5048,3154375,-18,-1,-4561,4342,161,-9,-7,0,-4640,4469,215,27,0,1,0,1,1,0,0,0,0,0,0,0
5049,3155000,-22,5,-4959,3725,1176,-12,-8,0,-5092,3842,1293,27,0,1,0,1,1,0,0,0,0,0,0,0
5050,3155625,-24,10,-5148,2861,2234,-13,-10,2,-5257,2955,2346,26,0,1,0,1,1,0,0,0,0,0,0,0
5051,3156250,-23,13,-5113,1935.9999999999998,3129,-14,-11,4,-5224,2043,3217,25,0,1,0,1,1,0,0,0,0,0,0,0
5052,3156875,-23,15,-4935,1079,3812,-18,-9,5,-5020,1183,3863,16,0,1,0,1,1,0,0,0,0,0,0,0
5053,3157500,-19,18,-4555,135,4385,-19,-9,7,-4598,140,4485,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
5054,3158125,-18,24,-3987,-869,4834,-17,-10,10,-4021.0000000000005,-941,4985,14,0,1,0,1,1,0,0,0,0,0,0,0
5055,3158750,-15.000000000000002,24,-3205,-1935.9999999999998,5129,-16,-7,10,-3217,-2042.0000000000002,5281,12,0,1,0,1,1,0,0,0,0,0,0,0
5056,3159375,-12,26,-2256,-2877,5138,-13,-8,13,-2308,-2960,5288,12,0,1,0,1,1,0,0,0,0,0,0,0
5057,3160000,-11,26,-1388,-3607,5013,-12,-5,12,-1465,-3652,5134,8,0,1,0,1,1,0,0,0,0,0,0,0
5058,3160625,-5,22,-494.00000000000006,-4179,4699,-8,-2,12,-499,-4276,4783,0,0,1,0,1,1,0,0,0,0,0,0,0
5059,3161250,3,19,478,-4631,4191,-6,-1,11,556,-4803,4247,-4,0,1,0,1,1,0,0,0,0,0,0,0
5060,3161875,6,16,1531,-4989,3505,-4,1,10,1645,-5187,3528,-11,0,1,0,1,1,0,0,0,0,0,0,0
5061,3162500,10,13.999999999999998,2571,-5091,2573,0,2,12,2654,-5290,2612,-19,0,1,0,1,1,0,0,0,0,0,0,0
5062,3163125,13,15,3410,-5018,1667,3,5,10,3439,-5206,1733,-23,0,1,0,1,1,0,0,0,0,0,0,0
5063,3163750,17,6.999999999999999,4052.0000000000005,-4787,792,6,6,5,4067,-4946,839,-26,0,1,0,1,1,0,0,0,0,0,0,0
5064,3164375,19,2,4571,-4334,-179,9,9,3,4650,-4460,-236,-28,0,1,0,1,1,0,0,0,0,0,0,0
5065,3165000,23,-3,4968,-3717,-1194,13,9,1,5099,-3828,-1312,-26,0,1,0,1,1,0,0,0,0,0,0,0
5066,3165625,24,-8,5152,-2843,-2253,14,11,0,5262,-2939,-2365,-23,0,1,0,1,1,0,0,0,0,0,0,0
5067,3166250,24,-10,5113,-1916,-3148,13,13,-3,5222,-2028,-3230,-21,0,1,0,1,1,0,0,0,0,0,0,0
5068,3166875,24,-13.999999999999998,4935,-1063,-3827,17,12,-4,5014,-1172,-3873,-16,0,1,0,1,1,0,0,0,0,0,0,0
5069,3167500,18,-18,4551,-124,-4391,19,11,-6,4591,-125.99999999999999,-4491,-17,0,1,0,1,1,0,0,0,0,0,0,0
5070,3168125,17,-21,3979,883,-4835,18,12,-8,4013.0000000000005,955,-4991,-14,0,1,0,1,1,0,0,0,0,0,0,0
5071,3168750,15.000000000000002,-22,3193,1948,-5127,16,11,-9,3204,2054,-5276,-12,0,1,0,1,1,0,0,0,0,0,0,0
5072,3169375,13,-24,2245,2889,-5136,13,10,-11,2297,2969,-5286,-10,0,1,0,1,1,0,0,0,0,0,0,0
5073,3170000,11,-25,1378,3617,-5011,11,7,-11,1453,3662,-5131,-4,0,1,0,1,1,0,0,0,0,0,0,0
5074,3170625,4,-21,479,4185,-4691,9,5,-9,481,4287,-4776,-2,0,1,0,1,1,0,0,0,0,0,0,0
5075,3171250,-3,-18,-495.00000000000006,4642,-4185,7,2,-10,-579,4812,-4234,4,0,1,0,1,1,0,0,0,0,0,0,0
5076,3171875,-6,-15,-1553,4998,-3491,3,0,-8,-1663,5193,-3516,12,0,1,0,1,1,0,0,0,0,0,0,0
5077,3172500,-11,-12,-2587,5090,-2555,-1,-1,-8,-2669,5290,-2600,21,0,1,0,1,1,0,0,0,0,0,0,0
5078,3173125,-12,-11,-3420,5018,-1653,-4,-3,-7,-3451,5203,-1718,22,0,1,0,1,1,0,0,0,0,0,0,0
5079,3173750,-16,-6.999999999999999,-4059.0000000000005,4780,-780,-8,-6,-4,-4078,4940,-823,25,0,1,0,1,1,0,0,0,0,0,0,0
5080,3174375,-18,0,-4575,4325,191,-8,-8,0,-4654,4450,247,26,0,1,0,1,1,0,0,0,0,0,0,0
5081,3175000,-22,4,-4967,3702,1207,-11,-7,1,-5101,3819,1326,25,0,1,0,1,1,0,0,0,0,0,0,0
5082,3175625,-23,9,-5151,2831,2266,-15,-9,3,-5259,2924,2377,24,0,1,0,1,1,0,0,0,0,0,0,0
5083,3176250,-22,12,-5109,1908,3153,-17,-10,6,-5221,2017.0000000000002,3239,17,0,1,0,1,1,0,0,0,0,0,0,0
5084,3176875,-23,15,-4928,1052,3832,-18,-9,7,-5012,1158,3882,17,0,1,0,1,1,0,0,0,0,0,0,0
5085,3177500,-20,19,-4543,108,4399,-18,-9,8,-4585,110,4499,14,0,1,0,1,1,0,0,0,0,0,0,0
5086,3178125,-18,23,-3968.0000000000005,-899,4844,-18,-9,9,-4002,-972.9999999999999,4999,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
5087,3178750,-15.000000000000002,25,-3177,-1966.0000000000002,5131,-17,-8,12,-3191,-2070,5282,13,0,1,0,1,1,0,0,0,0,0,0,0
5088,3179375,-13,27,-2228,-2902,5134,-13,-7,14,-2284,-2985,5287,10,0,1,0,1,1,0,0,0,0,0,0,0
5089,3180000,-10,26,-1363,-3627,5007,-11,-5,11,-1440,-3672,5124,7,0,1,0,1,1,0,0,0,0,0,0,0
5090,3180625,-4,21,-464,-4194,4686,-8,-3,12,-468,-4294,4768,1,0,1,0,1,1,0,0,0,0,0,0,0
5091,3181250,3,19,509,-4644,4174,-5,-1,11,587,-4818,4226,-4,0,1,0,1,1,0,0,0,0,0,0,0
5092,3181875,6,16,1563,-4998,3480,-3,1,11,1677,-5196,3504,-12,0,1,0,1,1,0,0,0,0,0,0,0
5093,3182500,11,13.999999999999998,2600,-5089,2545,1,3,11,2680,-5290,2585,-18,0,1,0,1,1,0,0,0,0,0,0,0
5094,3183125,13.999999999999998,12,3432,-5016,1644,3,5,9,3459,-5201,1708,-23,0,1,0,1,1,0,0,0,0,0,0,0
5095,3183750,15.000000000000002,8,4069,-4775,766,5,7,4,4084,-4935,811,-27,0,1,0,1,1,0,0,0,0,0,0,0
5096,3184375,19,1,4585,-4317,-208,9,9,3,4662,-4444,-265,-27,0,1,0,1,1,0,0,0,0,0,0,0
5097,3185000,22,-3,4978,-3691,-1226,12,10,2,5108,-3804,-1347,-25,0,1,0,1,1,0,0,0,0,0,0,0
5098,3185625,25,-8,5151,-2812,-2282,15,11,-1,5262,-2909,-2393,-21,0,1,0,1,1,0,0,0,0,0,0,0
5099,3186250,23,-9,5111,-1890,-3169,16,14,-3,5219,-2003.9999999999998,-3254,-22,0,1,0,1,1,0,0,0,0,0,0,0
5100,3186875,24,-13.999999999999998,4926,-1037,-3843,16,11,-4,5006,-1144,-3892,-17,0,1,0,1,1,0,0,0,0,0,0,0
5101,3187500,19,-18,4536,-93,-4406,19,11,-6,4575,-93,-4505,-13,0,1,0,1,1,0,0,0,0,0,0,0
5102,3188125,19,-22,3958.9999999999995,912,-4846,18,11,-8,3993.9999999999995,987,-5004,-15,0,1,0,1,1,0,0,0,0,0,0,0
5103,3188750,16,-22,3168,1976.0000000000002,-5130,18,10,-9,3180,2080,-5281,-13,0,1,0,1,1,0,0,0,0,0,0,0
5104,3189375,13.999999999999998,-24,2218,2913,-5134,14,11,-11,2269,2995,-5285,-11,0,1,0,1,1,0,0,0,0,0,0,0
5105,3190000,11,-24,1352,3637,-5002,9,7,-11,1425,3682,-5120,-8,0,1,0,1,1,0,0,0,0,0,0,0
5106,3190625,4,-21,452,4200,-4680,8,5,-10,450,4304,-4762,-2,0,1,0,1,1,0,0,0,0,0,0,0
5107,3191250,-3,-17,-524,4654,-4167,6,3,-9,-606,4826,-4219,5,0,1,0,1,1,0,0,0,0,0,0,0
5108,3191875,-5,-16,-1584,5006,-3467,3,1,-8,-1697,5202,-3490,12,0,1,0,1,1,0,0,0,0,0,0,0
5109,3192500,-11,-12,-2614,5089,-2527,-2,-1,-9,-2696,5290,-2570,18,0,1,0,1,1,0,0,0,0,0,0,0
5110,3193125,-11,-11,-3440,5013,-1630,-5,-3,-7,-3468,5198,-1696,22,0,1,0,1,1,0,0,0,0,0,0,0
5111,3193750,-17,-5,-4074.9999999999995,4770,-753,-6,-6,-4,-4096,4927,-793,25,0,1,0,1,1,0,0,0,0,0,0,0
5112,3194375,-18,0,-4587,4308,219,-8,-7,-1,-4670,4433,280,26,0,1,0,1,1,0,0,0,0,0,0,0
5113,3195000,-22,4,-4979,3678,1241,-12,-9,2,-5113,3794,1360,26,0,1,0,1,1,0,0,0,0,0,0,0
5114,3195625,-23,10,-5149,2803,2292,-11,-10,3,-5260,2900,2402,24,0,1,0,1,1,0,0,0,0,0,0,0
5115,3196250,-24,12,-5107,1884,3175,-14,-10,5,-5218,1991.9999999999998,3259,20,0,1,0,1,1,0,0,0,0,0,0,0
5116,3196875,-23,15,-4919,1027,3849,-17,-9,7,-5004,1130,3901.0000000000005,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
5117,3197500,-20,18,-4528,79,4414,-20,-10,9,-4568,78,4517,16,0,1,0,1,1,0,0,0,0,0,0,0
5118,3198125,-16,23,-3949,-930,4856,-17,-9,10,-3984,-1003.9999999999999,5013,14,0,1,0,1,1,0,0,0,0,0,0,0
5119,3198750,-13.999999999999998,24,-3150,-1994,5136,-16,-8,12,-3164,-2099,5285,13,0,1,0,1,1,0,0,0,0,0,0,0
5120,3199375,-12,27,-2202,-2924,5133,-13,-8,14,-2257,-3007,5283,9,0,1,0,1,1,0,0,0,0,0,0,0
5121,3200000,-10,25,-1337,-3646,5000,-11,-6,13,-1416,-3690,5119,8,0,1,0,1,1,0,0,0,0,0,0,0
5122,3200625,-4,22,-435,-4208,4672,-8,-2,13,-435,-4313,4753,2,0,1,0,1,1,0,0,0,0,0,0,0
5123,3201250,3,18,536,-4655,4159,-5,0,11,619,-4830,4211,-4,0,1,0,1,1,0,0,0,0,0,0,0
5124,3201875,6,16,1594,-5003,3458,-2,1,10,1708,-5203,3480,-11,0,1,0,1,1,0,0,0,0,0,0,0
5125,3202500,12,15,2626,-5090,2518,2,3,9,2707,-5290,2556,-20,0,1,0,1,1,0,0,0,0,0,0,0
